,Rank,University,Country,Overall_Score,Year
0,1,麻省理工学院Massachusetts Institute of Technology,United States,100,2018
1,2,斯坦福大学Stanford University,United States,98.7,2018
2,3,哈佛大学Harvard University,United States,98.4,2018
3,4,加利福尼亚理工学院California Institute of Technology ,United States,97.7,2018
4,5,剑桥大学University of Cambridge,United Kingdom,95.6,2018
5,6,牛津大学University of Oxford,United Kingdom,95.3,2018
6,7,伦敦大学学院University College London,United Kingdom,94.6,2018
7,8,帝国理工学院Imperial College London,United Kingdom,93.7,2018
8,9,芝加哥大学The University of Chicago,United States,93.5,2018
9,10,ETH Zurich - Swiss Federal Institute of Technology,Switzerland,93.3,2018
10,11,"Nanyang Technological University, Singapore (NTU)",Singapore,92.2,2018
11,12,Ecole Polytechnique Fédérale de Lausanne (EPFL),Switzerland,91.2,2018
12,13,普林斯顿大学Princeton University,United States,91,2018
13,14,康奈尔大学Cornell University,United States,90.7,2018
14,15,National University of Singapore (NUS),Singapore,90.5,2018
15,16,耶鲁大学Yale University,United States,90.4,2018
16,17,约翰霍普金斯大学Johns Hopkins University,United States,89.8,2018
17,18,哥伦比亚大学Columbia University ,United States,88.9,2018
18,19,宾夕法尼亚大学University of Pennsylvania,United States,88.7,2018
19,20,澳大利亚国立大学The Australian National University,Australia,87.1,2018
20,21,杜克大学Duke University,United States,87,2018
21,21,"密歇根大学安娜堡分校University of Michigan,Ann Arbor",United States,87,2018
22,23,伦敦大学国王学院King's College London,United Kingdom,86.9,2018
23,23,爱丁堡大学The University of Edinburgh,United Kingdom,86.9,2018
24,25,Tsinghua University,China,85.6,2018
25,26,香港大学The University of Hong Kong,Hong Kong,85.5,2018
26,27,"加州大学伯克利分校University of California,Berkeley",United States,84.9,2018
27,28,西北大学Northwestern University,United States,84.8,2018
28,28,The University of Tokyo,Japan,84.8,2018
29,30,香港科技大学The Hong Kong University of Science and Technology,Hong Kong,84.3,2018
30,31,多伦多大学University of Toronto,Canada,84,2018
31,32,麦吉尔大学McGill University,Canada,83.9,2018
32,33,"加州大学洛杉矶分校University of California,Los Angeles",United States,83.6,2018
33,34,曼彻斯特大学The University of Manchester,United Kingdom,83,2018
34,35,伦敦政治经济学院the London Shool of Economics and Political Scienc,United Kingdom,81.8,2018
35,36,Kyoto University,Japan,81.5,2018
36,36,Seoul National University,South Korea,81.5,2018
37,38,Peking University,China,80.8,2018
38,38,"加利福尼亚大学圣地亚哥分校University of California,San Diego",United States,80.8,2018
39,40,Fudan University,China,80.6,2018
40,41,KAIST - Korea Advanced Institute of Science & Technology,South Korea,80.4,2018
41,41,墨尔本大学The University of Melbourne,Australia,80.4,2018
42,43,"Ecole normale supérieure, Paris",France,79.9,2018
43,44,布里斯托大学University of Bristol,United Kingdom,79.5,2018
44,45,新南威尔士大学The University of New South Wales,Australia,78.9,2018
45,46,香港大学The University of Hong Kong,Hong Kong,78.8,2018
46,47,卡内基梅隆大学Carnegie Mellon University,United States,78.6,2018
47,47,昆士兰大学The University of Queensland,Australia,78.6,2018
48,49,香港城市大学City University of Hong Kong,Hong Kong,78.4,2018
49,50,悉尼大学The University of Sydney,Australia,78,2018
50,51,英属哥伦比亚大学University of British Columbia,Canada,77.9,2018
51,52,纽约大学New York University,United States,77.3,2018
52,53,布朗大学Brown University,United States,76.5,2018
53,54,Delft University of Technology,Netherlands,76.1,2018
54,55,威斯康星大学-麦迪逊分校University of Wisconsin-Madison,United States,75.8,2018
55,56,Tokyo Institute of Technology,Japan,74.8,2018
56,57,华威大学The University of Warwick,United Kingdom,74.4,2018
57,58,University of Amsterdam,Netherlands,74.3,2018
58,59,Ecole Polytechnique,France,74,2018
59,60,蒙纳什大学Monash University,Australia,73.1,2018
60,61,"西雅图华盛顿大学University of Washington,Seattle Campus ",United States,72.9,2018
61,62,Shanghai Jiao Tong University,China,72.5,2018
62,63,Osaka University,Japan,72.1,2018
63,64,Technical University of Munich,Germany,72,2018
64,65,格拉斯哥大学University of Glasgow,United Kingdom,71.6,2018
65,66,Ludwig-Maximilians-Universität München,Germany,70.8,2018
66,67,德克萨斯大学奥斯汀分校The University of Texas at Austin ,United States,70.6,2018
67,68,Ruprecht-Karls-Universitaet Heidelberg,Germany,70.4,2018
68,69,伊利诺伊大学香槟分校University of Illinois at Urbana-Champaign,United States,70.3,2018
69,70,佐治亚理工学院Georgia Institute of Technology,United States,70.1,2018
70,71,KU Leuven,Belgium,69.4,2018
71,71,Pohang University of Science And Technology (POSTECH),South Korea,69.4,2018
72,73,University of Copenhagen,Denmark,69.2,2018
73,73,University of Zurich,Switzerland,69.2,2018
74,75,Universidad de Buenos Aires (UBA),Argentina,69.1,2018
75,76,National Taiwan University (NTU),Taiwan,69,2018
76,76,Tohoku University,Japan,69,2018
77,78,杜伦大学Durham University,United Kingdom,68.5,2018
78,78,Lund University,Sweden,68.5,2018
79,80,北卡罗来纳州大学教堂山分校University of North Carolina at Chapel Hill ,United States,67.8,2018
80,81,波士顿大学Boston University,United States,67.2,2018
81,82,奥克兰大学The University of Auckland,New Zealand,67,2018
82,82,谢菲尔德大学The University of Sheffield,United Kingdom,67,2018
83,84,诺丁汉大学The University of Nottingham,United Kingdom,66.8,2018
84,84,伯明翰大学University of Birmingham,United Kingdom,66.8,2018
85,86,俄亥俄州立大学Ohio State University,United States,66.1,2018
86,87,Zhejiang University,China,65.9,2018
87,88,"Trinity College Dublin, The University of Dublin",Ireland,65.7,2018
88,89,莱斯大学Rice University,United States,65.6,2018
89,90,Korea University,South Korea,65.5,2018
90,90,阿尔伯塔大学University of Alberta,Canada,65.5,2018
91,92,圣安德鲁斯大学University of St Andrews,United Kingdom,65.3,2018
92,93,宾州州立大学Pennsylvania State University,United States,65.2,2018
93,93,西澳大学The University of Western Australia,Australia,65.2,2018
94,95,Lomonosov Moscow State University,Russia,65,2018
95,95,香港理工大学The Hong Kong Polytechnic University,Hong Kong,65,2018
96,97,University of Science and Technology of China,China,64.9,2018
97,98,KTH Royal Institute of Technology,Sweden,64.7,2018
98,98,University of Geneva,Switzerland,64.7,2018
99,100,圣路易斯华盛顿大学Washington University in St Louis,United States,64.6,2018
100,101,利兹大学University of Leeds,United Kingdom,64.5,2018
101,102,University of Helsinki,Finland,63.9,2018
102,102,南安普顿大学University of Southampton,United Kingdom,63.9,2018
103,104,Eindhoven University of Technology,Netherlands,63.6,2018
104,105,普渡大学Purdue University,United States,63.2,2018
105,106,Yonsei University,South Korea,62.3,2018
106,107,"KIT, Karlsruhe Institute of Technology",Germany,61.9,2018
107,108,Sungkyunkwan University (SKKU),South Korea,61.6,2018
108,109,Leiden University,Netherlands,61.5,2018
109,109,阿德莱德大学The University of Adelaide,Australia,61.5,2018
110,109,Utrecht University,Netherlands,61.5,2018
111,112,Uppsala University,Sweden,61.4,2018
112,113,University of Groningen,Netherlands,61.3,2018
113,114,Nanjing University,China,60.8,2018
114,114,Universiti Malaya (UM),Malaysia,60.8,2018
115,116,Nagoya University,Japan,60.7,2018
116,116,Technical University of Denmark,Denmark,60.7,2018
117,118,"加州大学戴维斯分校University of California,Davis",United States,60.4,2018
118,119,Aarhus University,Denmark,59.3,2018
119,120,Humboldt-Universität zu Berlin,Germany,59.2,2018
120,121,Universidade de São Paulo,Brazil,59.1,2018
121,122,Hokkaido University,Japan,59,2018
122,122,Universidad Nacional Autónoma de México (UNAM),Mexico,59,2018
123,124,Wageningen University,Netherlands,58.7,2018
124,125,Freie Universitaet Berlin,Germany,58.4,2018
125,125,Ghent University,Belgium,58.4,2018
126,127,伦敦大学玛丽女王学院Queen Mary University of London,United Kingdom,58.3,2018
127,128,Kyushu University,Japan,58.2,2018
128,129,马里兰大学University of Maryland-College Park,United States,58.1,2018
129,130,蒙特利尔大学University of Montreal,Canada,57.7,2018
130,131,Université Pierre et Marie Curie (UPMC),France,57.5,2018
131,132,南加州大学University of Southern California,United States,57.2,2018
132,133,Chalmers University of Technology,Sweden,57.1,2018
133,134,"加利福尼亚大学圣塔芭芭拉分校University of California, Santa Barbara",United States,56.9,2018
134,135,兰卡斯特大学University of Lancaster,United Kingdom,56.3,2018
135,135,约克大学University of York,United Kingdom,56.3,2018
136,137,Aalto University,Finland,56,2018
137,137,卡迪夫大学Cardiff University,United Kingdom,56,2018
138,137,Pontificia Universidad Católica de Chile (UC),Chile,56,2018
139,140,麦克马斯特大学McMaster University,Canada,55.8,2018
140,141,RWTH Aachen University,Germany,55.6,2018
141,142,University of Oslo,Norway,55.5,2018
142,142,匹兹堡大学University of Pittsburgh-Pittsburgh Campus,United States,55.5,2018
143,144,Technische Universität Berlin (TU Berlin),Germany,55.2,2018
144,145,The Hebrew University of Jerusalem,Israel,54.7,2018
145,146,University of Lausanne,Switzerland,54.5,2018
146,147,埃默里大学Emory University,United States,54.4,2018
147,147,Erasmus University Rotterdam,Netherlands,54.4,2018
148,149,密歇根州立大学Michigan State University,United States,54.3,2018
149,149,University of Basel,Switzerland,54.3,2018
150,151,奥塔哥大学University of Otago,New Zealand,54.2,2018
151,152,滑铁卢大学University of Waterloo,Canada,53.7,2018
152,153,Université catholique de Louvain (UCL),Belgium,53.6,2018
153,154,University of Vienna,Austria,53.3,2018
154,155,Hanyang University,South Korea,53.2,2018
155,156,Universitat de Barcelona,Spain,52.9,2018
156,157,École Normale Supérieure de Lyon,France,52.8,2018
157,158,阿伯丁大学University of Aberdeen,United Kingdom,52.7,2018
158,158,埃克塞特大学University of Exeter,United Kingdom,52.7,2018
159,160,巴斯大学University of Bath,United Kingdom,52.6,2018
160,161,National Tsing Hua University,Taiwan,52.4,2018
161,161,纽卡斯尔大学Newcastle University,United Kingdom,52.4,2018
162,163,"明尼苏达大学双城校区University of Minnesota,Twin Cities",United States,52.2,2018
163,164,Eberhard Karls Universität Tübingen,Germany,52.1,2018
164,164,University of Bergen,Norway,52.1,2018
165,164,"加利福尼亚大学欧文分校University of California, Irvine",United States,52.1,2018
166,167,University of Bern,Switzerland,51.9,2018
167,168,University College Dublin,Ireland,51.5,2018
168,169,达特茅斯学院Dartmouth College,United States,51.3,2018
169,170,Politecnico di Milano,Italy,50.9,2018
170,171,Albert-Ludwigs-Universitaet Freiburg,Germany,50.8,2018
171,172,Indian Institute of Technology Delhi (IITD),India,50.7,2018
172,173,King Fahd University of Petroleum & Minerals,Saudi Arabia,50.3,2018
173,173,利物浦大学The University of Liverpool,United Kingdom,50.3,2018
174,173,"弗吉尼亚大学University of Virginia,Main Campus",United States,50.3,2018
175,176,"悉尼科技大学University of Technology, Sydney",Australia,50.1,2018
176,177,CentraleSupélec,France,50,2018
177,178,佛罗里达大学University of Florida,United States,49.8,2018
178,179,Indian Institute of Technology Bombay (IITB),India,49.7,2018
179,179,University of Twente,Netherlands,49.7,2018
180,181,University of Göttingen,Germany,49.6,2018
181,182,Vienna University of Technology,Austria,49.5,2018
182,182,Universidade Estadual de Campinas (Unicamp),Brazil,49.5,2018
183,182,科罗拉多大学波尔得分校University of Colorado Boulder,United States,49.5,2018
184,182,Vrije Universiteit Brussel (VUB),Belgium,49.5,2018
185,186,罗彻斯特大学University of Rochester,United States,49.3,2018
186,187,Universidad Autónoma de Madrid,Spain,49.2,2018
187,188,Alma Mater Studiorum - University of Bologna,Italy,49.1,2018
188,188,雷丁大学University of Reading,United Kingdom,49.1,2018
189,190,Indian Institute of Science (IISc) Bangalore,India,49,2018
190,191,University of Cape Town,South Africa,48.9,2018
191,192,Keio University,Japan,48.5,2018
192,192,Scuola Normale Superiore di Pisa,Italy,48.5,2018
193,192,Scuola Superiore Sant'Anna Pisa di Studi Universitari e di Perfezionamento,Italy,48.5,2018
194,195,Stockholm University,Sweden,48.1,2018
195,195,Technische Universität Dresden,Germany,48.1,2018
196,195,德克萨斯A&M大学Texas A & M University,United States,48.1,2018
197,195,Universitat Autònoma de Barcelona,Spain,48.1,2018
198,199,Instituto Tecnológico y de Estudios Superiores de Monterrey,Mexico,48,2018
199,200,Maastricht University,Netherlands,47.9,2018
